1627530756.503302,-0.351462,-0.125963,-0.168575,0.968396,-0.212038,-0.128923,-0.025052
1627530756.519964,-0.350549,-0.110500,-0.169854,0.968616,-0.211333,-0.128592,-0.024210
1627530756.536625,-0.349727,-0.095093,-0.171007,0.969030,-0.209852,-0.128120,-0.022978
1627530756.553287,-0.349063,-0.079747,-0.172057,0.969747,-0.206665,-0.128294,-0.020517
1627530756.569948,-0.349258,-0.065412,-0.170792,0.970522,-0.203214,-0.128306,-0.018126
1627530756.586610,-0.349041,-0.050506,-0.170964,0.970816,-0.202392,-0.127578,-0.016628
1627530756.603271,-0.348804,-0.035625,-0.171568,0.970954,-0.202876,-0.125923,-0.015252
1627530756.619933,-0.348592,-0.020872,-0.172279,0.971520,-0.201759,-0.123588,-0.013002
1627530756.636595,-0.348327,-0.006331,-0.173126,0.972493,-0.198050,-0.122260,-0.009315
1627530756.653256,-0.348026,0.008010,-0.174301,0.973305,-0.193245,-0.123732,-0.004927
1627530756.669918,-0.347664,0.022292,-0.175776,0.973563,-0.190034,-0.126728,-0.001653
1627530756.686579,-0.348399,0.034663,-0.172848,0.973654,-0.188383,-0.128485,-0.000870
1627530756.703241,-0.348315,0.048492,-0.172773,0.974120,-0.186162,-0.128191,-0.001333
1627530756.719903,-0.347904,0.062728,-0.173652,0.975078,-0.181595,-0.127449,-0.001645
1627530756.736564,-0.347269,0.076832,-0.175021,0.976008,-0.175863,-0.128372,-0.001284
1627530756.753226,-0.346493,0.090626,-0.176710,0.976569,-0.170410,-0.131424,-0.000966
1627530756.769887,-0.347567,0.102687,-0.172716,0.976918,-0.165894,-0.134569,-0.001648
1627530756.786548,-0.347401,0.115401,-0.172342,0.977397,-0.161590,-0.136288,-0.002990
1627530756.803210,-0.346960,0.128018,-0.173001,0.978027,-0.157005,-0.137101,-0.004050
1627530756.819872,-0.346544,0.140240,-0.173932,0.978702,-0.152065,-0.137832,-0.004582
1627530756.836534,-0.346232,0.151883,-0.174848,0.979368,-0.147101,-0.138495,-0.004332
1627530756.853195,-0.346003,0.162931,-0.175693,0.979944,-0.143115,-0.138603,-0.003985
1627530756.869857,-0.345843,0.173463,-0.176517,0.980408,-0.140144,-0.138359,-0.003992
1627530756.886518,-0.347202,0.181970,-0.173937,0.981003,-0.136478,-0.137813,-0.003948
1627530756.903180,-0.347614,0.191325,-0.173588,0.981776,-0.131852,-0.136803,-0.004074
1627530756.919842,-0.347713,0.200712,-0.174096,0.982506,-0.127043,-0.136102,-0.004322
1627530756.936503,-0.347644,0.209726,-0.175005,0.983029,-0.122803,-0.136206,-0.004532
1627530756.953164,-0.347520,0.218200,-0.176106,0.983353,-0.118664,-0.137548,-0.004072
1627530756.969826,-0.348188,0.222985,-0.175713,0.983579,-0.114494,-0.139479,-0.003079
1627530756.986488,-0.348457,0.229670,-0.176142,0.983847,-0.110911,-0.140487,-0.002725
1627530757.003149,-0.348689,0.236908,-0.176667,0.984288,-0.107244,-0.140241,-0.002991
1627530757.019811,-0.348978,0.244162,-0.177111,0.984854,-0.103291,-0.139217,-0.003407
1627530757.036473,-0.349326,0.251160,-0.177453,0.985436,-0.099350,-0.137961,-0.003636
1627530757.053134,-0.349751,0.257755,-0.177697,0.985986,-0.095454,-0.136777,-0.003454
1627530757.069796,-0.349893,0.262143,-0.177991,0.986532,-0.091312,-0.135683,-0.002725
1627530757.086457,-0.350294,0.267481,-0.178205,0.987036,-0.087167,-0.134748,-0.002130
1627530757.103119,-0.350758,0.273052,-0.178405,0.987505,-0.082975,-0.133957,-0.002124
1627530757.119780,-0.351207,0.278645,-0.178587,0.987944,-0.078608,-0.133338,-0.003046
1627530757.136442,-0.351638,0.284010,-0.178772,0.988199,-0.075128,-0.133403,-0.004686
1627530757.153103,-0.352116,0.288910,-0.178900,0.988299,-0.073055,-0.133739,-0.006453
1627530757.169765,-0.352658,0.293273,-0.178807,0.988490,-0.071383,-0.133164,-0.007738
1627530757.186426,-0.353453,0.295550,-0.177490,0.988862,-0.069322,-0.131427,-0.008552
1627530757.203088,-0.354070,0.298356,-0.176748,0.989294,-0.067261,-0.129193,-0.009109
1627530757.219749,-0.354524,0.301085,-0.176292,0.989698,-0.064906,-0.127236,-0.009817
1627530757.236411,-0.354803,0.303494,-0.176085,0.989940,-0.062067,-0.126712,-0.010499
1627530757.253073,-0.354956,0.305441,-0.176143,0.989863,-0.060022,-0.128202,-0.011542
1627530757.269735,-0.355040,0.306788,-0.176291,0.989580,-0.058803,-0.130817,-0.012676
1627530757.286396,-0.354895,0.305065,-0.176196,0.989291,-0.057333,-0.133589,-0.013052
1627530757.303057,-0.355135,0.304066,-0.175911,0.989136,-0.055474,-0.135571,-0.012376
1627530757.319719,-0.355618,0.302805,-0.175313,0.989213,-0.053179,-0.136031,-0.011192
1627530757.336380,-0.356226,0.301001,-0.174441,0.989458,-0.050756,-0.135267,-0.010024
1627530757.353042,-0.356892,0.298564,-0.173419,0.989750,-0.048538,-0.133995,-0.009169
1627530757.369704,-0.356910,0.295017,-0.173252,0.990060,-0.047266,-0.132117,-0.009574
1627530757.386365,-0.357322,0.291318,-0.172504,0.990350,-0.047158,-0.129816,-0.011473
1627530757.403027,-0.357906,0.287041,-0.171661,0.990540,-0.048036,-0.127803,-0.013773
1627530757.419688,-0.358622,0.281832,-0.170901,0.990648,-0.049880,-0.126079,-0.015224
1627530757.436350,-0.359410,0.275542,-0.170193,0.990800,-0.051286,-0.124374,-0.014696
1627530757.453012,-0.360133,0.268305,-0.169574,0.990972,-0.052113,-0.122874,-0.012633
1627530757.469673,-0.360701,0.260405,-0.169150,0.991036,-0.052384,-0.122489,-0.010000
1627530757.486335,-0.360723,0.250550,-0.169177,0.990906,-0.051958,-0.123907,-0.007255
1627530757.502996,-0.360933,0.241409,-0.169084,0.990574,-0.051736,-0.126714,-0.005388
1627530757.519658,-0.361252,0.232363,-0.168751,0.990155,-0.052320,-0.129740,-0.004849
1627530757.536319,-0.361734,0.223203,-0.167972,0.989867,-0.053495,-0.131423,-0.005357
1627530757.552981,-0.362426,0.213794,-0.166640,0.989863,-0.054659,-0.130941,-0.006091
1627530757.569643,-0.363265,0.204065,-0.164798,0.990098,-0.055777,-0.128643,-0.006717
1627530757.586304,-0.362601,0.195010,-0.165653,0.990484,-0.056375,-0.125364,-0.006860
1627530757.602966,-0.362981,0.185324,-0.164268,0.990932,-0.056323,-0.121770,-0.007282
1627530757.619627,-0.363604,0.175461,-0.162211,0.991277,-0.056256,-0.118873,-0.008583
1627530757.636289,-0.364256,0.165370,-0.159980,0.991457,-0.055428,-0.117683,-0.009576
1627530757.652950,-0.364869,0.155017,-0.157645,0.991582,-0.053675,-0.117415,-0.009864
1627530757.669612,-0.363953,0.144672,-0.159191,0.991662,-0.052197,-0.117360,-0.010412
1627530757.686274,-0.363950,0.134312,-0.158182,0.991682,-0.051866,-0.117197,-0.011862
1627530757.702935,-0.364105,0.123983,-0.156286,0.991692,-0.051728,-0.116966,-0.013824
1627530757.719597,-0.364156,0.113658,-0.154010,0.991713,-0.049734,-0.117434,-0.015523
1627530757.736258,-0.364127,0.103250,-0.151651,0.991593,-0.046157,-0.119692,-0.016921
1627530757.752920,-0.364153,0.092608,-0.149352,0.991253,-0.042814,-0.123523,-0.018082
1627530757.769581,-0.363843,0.082045,-0.150182,0.990819,-0.040735,-0.127495,-0.019062
1627530757.786243,-0.364008,0.071170,-0.148606,0.990650,-0.039026,-0.129098,-0.020573
1627530757.802904,-0.364276,0.060283,-0.145935,0.990878,-0.037148,-0.127437,-0.023252
1627530757.819566,-0.364520,0.049337,-0.142798,0.991276,-0.033755,-0.124721,-0.026032
1627530757.836227,-0.364691,0.038168,-0.139635,0.991561,-0.029386,-0.123107,-0.028071
1627530757.852889,-0.364793,0.026670,-0.136751,0.991610,-0.026199,-0.122990,-0.029936
1627530757.869551,-0.364593,0.014263,-0.138132,0.991488,-0.024533,-0.123958,-0.031355
1627530757.886212,-0.364667,0.001972,-0.137007,0.991354,-0.022635,-0.125110,-0.032429
1627530757.902874,-0.364902,-0.010434,-0.135029,0.991305,-0.019872,-0.125918,-0.032610
1627530757.919535,-0.365243,-0.023031,-0.132723,0.991401,-0.016625,-0.125873,-0.031696
1627530757.936197,-0.365623,-0.035757,-0.130332,0.991585,-0.013465,-0.125157,-0.030224
1627530757.952858,-0.365970,-0.048449,-0.128020,0.991745,-0.010896,-0.124407,-0.029087
1627530757.969520,-0.366200,-0.060954,-0.125860,0.991803,-0.009307,-0.124084,-0.029042
1627530757.986182,-0.366465,-0.073770,-0.121600,0.991794,-0.008721,-0.123974,-0.029986
1627530758.002843,-0.366560,-0.086376,-0.119009,0.991742,-0.009131,-0.124138,-0.030885
1627530758.019505,-0.366606,-0.099087,-0.117036,0.991656,-0.009776,-0.124753,-0.030977
1627530758.036166,-0.366623,-0.111963,-0.115306,0.991549,-0.010758,-0.125691,-0.030262
1627530758.052828,-0.366602,-0.124928,-0.113692,0.991400,-0.012296,-0.126875,-0.029630
1627530758.069489,-0.366229,-0.138048,-0.112574,0.991203,-0.015226,-0.127995,-0.030048
1627530758.086151,-0.366092,-0.151015,-0.111142,0.991035,-0.019512,-0.128252,-0.031951
1627530758.102813,-0.366041,-0.164087,-0.109531,0.990924,-0.024376,-0.127674,-0.034285
1627530758.119474,-0.366082,-0.177453,-0.107782,0.990825,-0.028773,-0.127194,-0.035497
1627530758.136136,-0.366207,-0.191065,-0.105943,0.990709,-0.032693,-0.127160,-0.035462
1627530758.152797,-0.366451,-0.204749,-0.104032,0.990528,-0.036109,-0.127913,-0.034473
1627530758.169459,-0.366782,-0.218258,-0.101983,0.990320,-0.039991,-0.128476,-0.034068
1627530758.186121,-0.367006,-0.230593,-0.101205,0.990170,-0.044965,-0.127792,-0.034804
1627530758.202782,-0.367344,-0.243168,-0.099253,0.990046,-0.050198,-0.126372,-0.036308
1627530758.219444,-0.367649,-0.255543,-0.096870,0.989844,-0.055138,-0.125271,-0.038429
1627530758.236105,-0.367934,-0.267691,-0.094371,0.989523,-0.060413,-0.124594,-0.040867
1627530758.252767,-0.368249,-0.279677,-0.091868,0.989108,-0.065859,-0.124439,-0.042928
1627530758.269428,-0.369665,-0.289721,-0.088761,0.988625,-0.071485,-0.124624,-0.044498
1627530758.286090,-0.370395,-0.300915,-0.086159,0.988109,-0.077609,-0.124693,-0.045477
1627530758.302752,-0.370924,-0.312425,-0.083789,0.987490,-0.084471,-0.124975,-0.045922
1627530758.319413,-0.371397,-0.323892,-0.081546,0.986737,-0.092119,-0.125422,-0.046187
1627530758.336075,-0.371885,-0.335241,-0.079357,0.985911,-0.100266,-0.125707,-0.046084
1627530758.352736,-0.372471,-0.346503,-0.077157,0.985149,-0.108238,-0.125573,-0.044697
1627530758.369398,-0.372695,-0.356930,-0.076259,0.984583,-0.115577,-0.124505,-0.041683
1627530758.386059,-0.373197,-0.367496,-0.074464,0.984143,-0.122493,-0.122632,-0.037662
1627530758.402721,-0.373637,-0.377768,-0.072570,0.983653,-0.129300,-0.120843,-0.033255
1627530758.419382,-0.373882,-0.387555,-0.070971,0.982924,-0.136059,-0.120504,-0.028758
1627530758.436044,-0.373921,-0.396726,-0.069842,0.981833,-0.142706,-0.122643,-0.024465
1627530758.452706,-0.373770,-0.405098,-0.069072,0.980550,-0.148435,-0.126766,-0.020450
1627530758.469367,-0.373489,-0.412559,-0.068468,0.979228,-0.153689,-0.131121,-0.017314
1627530758.486029,-0.372846,-0.418532,-0.067839,0.977973,-0.159224,-0.134094,-0.015366
1627530758.502690,-0.372480,-0.424171,-0.067135,0.977044,-0.164278,-0.134959,-0.013537
1627530758.519352,-0.372256,-0.429171,-0.066479,0.976420,-0.167785,-0.135363,-0.011328
1627530758.536013,-0.372070,-0.433265,-0.066049,0.975810,-0.170681,-0.136264,-0.009749
1627530758.552675,-0.371893,-0.436333,-0.065880,0.975123,-0.173761,-0.137320,-0.009239
1627530758.569337,-0.371208,-0.439177,-0.067556,0.974391,-0.177016,-0.138354,-0.009266
1627530758.585998,-0.371067,-0.440559,-0.068370,0.973647,-0.180373,-0.139240,-0.009403
1627530758.602660,-0.371294,-0.440827,-0.068973,0.973138,-0.182677,-0.139852,-0.008577
1627530758.619321,-0.371800,-0.439931,-0.069596,0.972889,-0.183936,-0.140015,-0.007132
1627530758.635982,-0.372519,-0.437709,-0.070358,0.972808,-0.184431,-0.139983,-0.005820
1627530758.652644,-0.373417,-0.434043,-0.071278,0.972884,-0.184298,-0.139670,-0.004843
1627530758.669306,-0.374486,-0.429008,-0.072349,0.973052,-0.184044,-0.138854,-0.004064
1627530758.685967,-0.375662,-0.424959,-0.076271,0.973288,-0.183845,-0.137487,-0.002925
1627530758.702629,-0.377058,-0.418268,-0.078538,0.973728,-0.182628,-0.136008,-0.001326
1627530758.719291,-0.378542,-0.409866,-0.080426,0.974158,-0.181410,-0.134560,-0.000144
1627530758.735952,-0.379989,-0.400074,-0.082387,0.974531,-0.180202,-0.133479,0.000229
1627530758.752614,-0.381257,-0.388910,-0.084483,0.975167,-0.176708,-0.133506,0.000589
1627530758.769275,-0.382304,-0.376504,-0.086763,0.975766,-0.173005,-0.133979,0.000005
1627530758.785937,-0.383071,-0.367099,-0.090029,0.975892,-0.172511,-0.133682,-0.001714
1627530758.802598,-0.383892,-0.354469,-0.092845,0.976029,-0.171862,-0.133493,-0.003175
1627530758.819260,-0.384613,-0.339969,-0.095353,0.976669,-0.167456,-0.134392,-0.003927
1627530758.835922,-0.385183,-0.324135,-0.097625,0.977477,-0.162554,-0.134460,-0.005894
1627530758.852583,-0.385666,-0.307578,-0.099722,0.978174,-0.159799,-0.132490,-0.009247
1627530758.869245,-0.385362,-0.294591,-0.105228,0.978628,-0.159680,-0.128972,-0.012451
1627530758.885906,-0.385553,-0.279280,-0.108445,0.979090,-0.159330,-0.125730,-0.013696
1627530758.902568,-0.385829,-0.263160,-0.110871,0.979909,-0.155376,-0.124491,-0.011777
1627530758.919229,-0.385934,-0.246452,-0.112865,0.981246,-0.147090,-0.124329,-0.007979
1627530758.935891,-0.385721,-0.229257,-0.114631,0.982697,-0.138069,-0.123385,-0.004497
1627530758.952553,-0.385144,-0.211942,-0.116576,0.983486,-0.134323,-0.121260,-0.002827
1627530758.969214,-0.383243,-0.196052,-0.119429,0.983184,-0.137498,-0.120141,-0.003043
1627530758.985876,-0.381643,-0.179301,-0.122479,0.982349,-0.140900,-0.123006,-0.002640
1627530759.002537,-0.379937,-0.161702,-0.125245,0.982042,-0.139152,-0.127393,-0.001324
1627530759.019199,-0.378026,-0.143202,-0.127443,0.982471,-0.133446,-0.130163,-0.000805
1627530759.035860,-0.376019,-0.124244,-0.129241,0.982895,-0.129191,-0.131243,-0.001735
1627530759.052522,-0.374048,-0.105238,-0.130893,0.982763,-0.130293,-0.131089,-0.004025
1627530759.069184,-0.370959,-0.087430,-0.133548,0.982061,-0.136359,-0.130045,-0.007147
1627530759.085845,-0.368756,-0.068752,-0.135295,0.981424,-0.140725,-0.130043,-0.009595
1627530759.102507,-0.366923,-0.049372,-0.136355,0.981642,-0.138420,-0.130795,-0.010541
1627530759.119168,-0.365144,-0.029587,-0.136945,0.982471,-0.132238,-0.130913,-0.011210
1627530759.135830,-0.363421,-0.010075,-0.137529,0.982931,-0.127914,-0.131741,-0.011360
1627530759.152491,-0.361813,0.008703,-0.138390,0.982393,-0.130269,-0.133409,-0.011655
1627530759.169153,-0.360772,0.025300,-0.136954,0.981287,-0.136089,-0.135739,-0.011443
1627530759.185814,-0.359821,0.042594,-0.136710,0.980621,-0.138480,-0.138251,-0.009649
1627530759.202476,-0.359023,0.060390,-0.136275,0.981057,-0.135436,-0.138295,-0.007616
1627530759.219137,-0.358260,0.078371,-0.135493,0.982136,-0.130546,-0.135360,-0.006720
1627530759.235799,-0.357459,0.095820,-0.134805,0.982841,-0.128957,-0.131709,-0.006779
1627530759.252461,-0.356640,0.112127,-0.134538,0.982686,-0.131601,-0.130280,-0.005949
1627530759.269122,-0.357208,0.126274,-0.131345,0.982137,-0.134629,-0.131423,-0.003287
1627530759.285784,-0.357070,0.140703,-0.130059,0.981920,-0.135644,-0.132039,0.000089
1627530759.302445,-0.356646,0.155487,-0.129131,0.982426,-0.134230,-0.129683,0.001804
1627530759.319107,-0.355929,0.170444,-0.128435,0.983303,-0.131230,-0.126056,0.001700
1627530759.335768,-0.354882,0.184936,-0.128321,0.983716,-0.129323,-0.124809,0.001177
1627530759.352430,-0.353641,0.198525,-0.128817,0.983409,-0.128854,-0.127668,0.001936
1627530759.369092,-0.352355,0.211383,-0.129490,0.982767,-0.129305,-0.132047,0.003626
1627530759.385753,-0.352297,0.221715,-0.127077,0.982347,-0.130238,-0.134226,0.003906
1627530759.402415,-0.351381,0.233509,-0.125997,0.982370,-0.131190,-0.133165,0.002257
1627530759.419076,-0.350125,0.245527,-0.125254,0.982555,-0.131696,-0.131306,-0.000513
1627530759.435738,-0.348791,0.257102,-0.124741,0.982494,-0.131929,-0.131505,-0.002759
1627530759.452399,-0.347480,0.268060,-0.124358,0.982104,-0.132906,-0.133363,-0.004676
1627530759.469061,-0.347173,0.276077,-0.120692,0.981645,-0.134962,-0.134592,-0.006605
1627530759.485723,-0.346367,0.285245,-0.118904,0.981320,-0.137146,-0.134645,-0.008549
1627530759.502384,-0.345453,0.294692,-0.117552,0.981296,-0.137428,-0.134403,-0.010405
1627530759.519046,-0.344429,0.304259,-0.116258,0.981494,-0.135616,-0.134564,-0.013016
1627530759.535707,-0.343301,0.313746,-0.114982,0.981709,-0.132338,-0.135897,-0.016318
1627530759.552369,-0.342178,0.322772,-0.113703,0.981685,-0.129094,-0.138680,-0.019925
1627530759.569030,-0.341852,0.328589,-0.111358,0.981551,-0.125827,-0.142111,-0.023035
1627530759.585692,-0.341422,0.335203,-0.109358,0.981613,-0.121640,-0.144974,-0.024939
1627530759.602354,-0.341223,0.341640,-0.107322,0.981943,-0.116104,-0.147034,-0.026242
1627530759.619015,-0.341284,0.347671,-0.105247,0.982324,-0.109788,-0.149057,-0.027711
1627530759.635677,-0.341496,0.353183,-0.103141,0.982531,-0.104184,-0.151169,-0.030446
1627530759.652338,-0.341804,0.357853,-0.100908,0.982646,-0.099287,-0.152987,-0.033830
1627530759.669000,-0.342236,0.361295,-0.098506,0.982783,-0.094715,-0.154374,-0.036547
1627530759.685661,-0.342121,0.361218,-0.095776,0.982952,-0.090499,-0.155429,-0.038175
1627530759.702323,-0.342614,0.361071,-0.093172,0.983133,-0.086611,-0.156388,-0.038601
1627530759.718984,-0.343411,0.360005,-0.090640,0.983322,-0.082754,-0.157401,-0.038131
1627530759.735646,-0.344392,0.357925,-0.088160,0.983568,-0.078808,-0.158060,-0.037431
1627530759.752308,-0.345463,0.354933,-0.085746,0.983923,-0.075158,-0.157649,-0.037333
1627530759.768969,-0.347136,0.347214,-0.082806,0.984283,-0.071968,-0.156735,-0.037958
1627530759.785631,-0.348506,0.340956,-0.080587,0.984518,-0.069149,-0.156402,-0.038479
1627530759.802292,-0.349826,0.334297,-0.078764,0.984543,-0.066286,-0.157552,-0.038179
1627530759.818954,-0.351234,0.326641,-0.077109,0.984362,-0.064056,-0.159858,-0.037072
1627530759.835615,-0.352793,0.317893,-0.075346,0.984208,-0.062669,-0.161716,-0.035443
1627530759.852277,-0.354510,0.308189,-0.073263,0.984382,-0.061573,-0.161443,-0.033735
1627530759.868939,-0.355925,0.293739,-0.071899,0.984871,-0.060229,-0.159287,-0.032088
1627530759.885600,-0.357781,0.280963,-0.069949,0.985344,-0.059337,-0.157027,-0.030297
1627530759.902262,-0.359839,0.267924,-0.068007,0.985559,-0.059750,-0.155970,-0.027854
1627530759.918923,-0.362050,0.254012,-0.066132,0.985564,-0.061965,-0.155655,-0.024388
1627530759.935585,-0.364413,0.239269,-0.064118,0.985619,-0.065128,-0.154659,-0.019852
1627530759.952246,-0.366931,0.224097,-0.061783,0.986028,-0.066984,-0.151823,-0.014511
1627530759.968908,-0.369457,0.208901,-0.059199,0.986778,-0.067248,-0.147131,-0.009938
1627530759.985569,-0.371129,0.191652,-0.057548,0.987510,-0.067039,-0.142417,-0.006803
1627530760.002231,-0.372976,0.175568,-0.055502,0.987912,-0.068225,-0.139124,-0.004415
1627530760.018893,-0.374771,0.159577,-0.053488,0.987939,-0.071019,-0.137582,-0.001775
1627530760.035554,-0.376526,0.143640,-0.051453,0.987879,-0.073587,-0.136673,0.001068
1627530760.052216,-0.378224,0.127984,-0.049254,0.988000,-0.074518,-0.135245,0.003385
1627530760.068877,-0.378588,0.111876,-0.047661,0.988307,-0.073609,-0.133452,0.004552
1627530760.085539,-0.379548,0.096605,-0.045411,0.988589,-0.072025,-0.132210,0.005012
1627530760.102201,-0.380614,0.081643,-0.042935,0.988789,-0.071040,-0.131245,0.004960
1627530760.118862,-0.381766,0.066763,-0.040419,0.988886,-0.071322,-0.130365,0.004778
1627530760.135524,-0.383060,0.051973,-0.037895,0.988877,-0.073446,-0.129278,0.003772
1627530760.152185,-0.384512,0.037407,-0.035226,0.988891,-0.076478,-0.127451,0.001527
1627530760.168847,-0.384863,0.023407,-0.032979,0.989205,-0.077944,-0.124086,-0.000935
1627530760.185508,-0.385889,0.009411,-0.029882,0.989843,-0.076849,-0.119576,-0.002440
1627530760.202169,-0.387099,-0.004587,-0.026669,0.990371,-0.075907,-0.115723,-0.003476
1627530760.218831,-0.388428,-0.018542,-0.023755,0.990447,-0.078119,-0.113486,-0.005689
1627530760.235493,-0.389919,-0.032444,-0.021032,0.990196,-0.081852,-0.112882,-0.008301
1627530760.252155,-0.391542,-0.046251,-0.018137,0.990079,-0.084054,-0.112167,-0.009811
1627530760.268816,-0.390747,-0.059430,-0.016875,0.990301,-0.083872,-0.110314,-0.010051
1627530760.285478,-0.391470,-0.072788,-0.014175,0.990620,-0.082880,-0.108194,-0.009845
1627530760.302139,-0.392626,-0.086208,-0.011156,0.990723,-0.083999,-0.106317,-0.010410
1627530760.318801,-0.393922,-0.099711,-0.008171,0.990520,-0.087758,-0.105016,-0.011847
1627530760.335462,-0.395346,-0.113271,-0.005185,0.990156,-0.092147,-0.104566,-0.012850
1627530760.352124,-0.396904,-0.126809,-0.002006,0.989877,-0.095265,-0.104468,-0.012397
1627530760.368786,-0.398523,-0.140200,0.001531,0.989861,-0.096679,-0.103528,-0.010463
1627530760.385447,-0.400894,-0.152097,0.007940,0.990076,-0.097428,-0.100982,-0.007761
1627530760.402109,-0.402612,-0.164561,0.012686,0.990302,-0.098835,-0.097518,-0.004810
1627530760.418770,-0.404001,-0.176950,0.016638,0.990338,-0.100945,-0.095061,-0.001846
1627530760.435431,-0.405171,-0.188890,0.020045,0.990061,-0.103935,-0.094745,0.000362
1627530760.452093,-0.406151,-0.200232,0.023123,0.989491,-0.108296,-0.095801,0.001416
1627530760.468755,-0.407072,-0.209229,0.027252,0.988876,-0.113198,-0.096464,0.002251
1627530760.485416,-0.407803,-0.218873,0.030684,0.988412,-0.117646,-0.095859,0.003395
1627530760.502078,-0.408413,-0.228317,0.033802,0.987957,-0.122253,-0.094750,0.004285
1627530760.518739,-0.408970,-0.237325,0.036613,0.987263,-0.128104,-0.094231,0.004643
1627530760.535401,-0.409546,-0.245831,0.039234,0.986402,-0.134555,-0.094237,0.005106
1627530760.552063,-0.410170,-0.253816,0.041865,0.985654,-0.140255,-0.093656,0.006607
1627530760.568724,-0.410192,-0.260370,0.044706,0.985097,-0.145072,-0.091899,0.009589
1627530760.585386,-0.410643,-0.266833,0.047258,0.984559,-0.149674,-0.089810,0.013256
1627530760.602047,-0.411151,-0.272532,0.049395,0.983841,-0.155085,-0.087938,0.016493
1627530760.618709,-0.411578,-0.277157,0.051076,0.983044,-0.160599,-0.086367,0.019327
1627530760.635370,-0.411875,-0.280546,0.052320,0.982405,-0.164663,-0.085253,0.022342
1627530760.652032,-0.412023,-0.282581,0.053094,0.981998,-0.166860,-0.084793,0.025449
1627530760.668694,-0.412069,-0.283259,0.053354,0.981681,-0.168109,-0.085039,0.028461
1627530760.685355,-0.412090,-0.282139,0.053326,0.981353,-0.169433,-0.085307,0.031012
1627530760.702017,-0.411974,-0.279916,0.052646,0.981064,-0.170897,-0.085158,0.032505
1627530760.718678,-0.411698,-0.276340,0.051368,0.980828,-0.172135,-0.085329,0.032641
1627530760.735340,-0.411271,-0.271405,0.049528,0.980618,-0.173019,-0.086411,0.031408
1627530760.752001,-0.410727,-0.265325,0.047286,0.980483,-0.173282,-0.088037,0.029597
1627530760.768663,-0.409734,-0.259167,0.045371,0.980376,-0.173138,-0.089910,0.028317
1627530760.785325,-0.409064,-0.252040,0.042914,0.980189,-0.173159,-0.091945,0.028151
1627530760.801986,-0.408563,-0.244319,0.040204,0.979896,-0.173582,-0.094095,0.028637
1627530760.818648,-0.408135,-0.236067,0.037359,0.979482,-0.174576,-0.096379,0.029148
1627530760.835309,-0.407741,-0.227248,0.034458,0.978929,-0.176296,-0.098832,0.029161
1627530760.851970,-0.407334,-0.217756,0.031617,0.978414,-0.177991,-0.101152,0.028182
1627530760.868633,-0.406884,-0.207604,0.028917,0.978019,-0.179578,-0.102735,0.026005
1627530760.885294,-0.406213,-0.198847,0.026986,0.977497,-0.182546,-0.103203,0.022935
1627530760.901956,-0.405717,-0.188787,0.024702,0.976675,-0.187283,-0.103199,0.019534
1627530760.918617,-0.405286,-0.178220,0.022403,0.975944,-0.191319,-0.103224,0.016572
1627530760.935279,-0.404823,-0.167288,0.020243,0.975696,-0.192668,-0.103399,0.014287
1627530760.951940,-0.404270,-0.156092,0.018227,0.975852,-0.191814,-0.103769,0.012357
1627530760.968602,-0.403731,-0.146406,0.016376,0.976214,-0.189627,-0.104537,0.010982
1627530760.985263,-0.403087,-0.135762,0.014488,0.976199,-0.189147,-0.105703,0.009261
1627530761.001925,-0.402394,-0.125068,0.012514,0.975475,-0.192061,-0.107304,0.006767
1627530761.018586,-0.401755,-0.114601,0.010615,0.974589,-0.195108,-0.109934,0.004949
1627530761.035248,-0.401221,-0.104202,0.009077,0.974491,-0.193799,-0.113069,0.004898
1627530761.051910,-0.400727,-0.093693,0.007947,0.975172,-0.188791,-0.115627,0.005366
1627530761.068571,-0.399998,-0.084562,0.007054,0.975862,-0.183927,-0.117637,0.004977
1627530761.085233,-0.399554,-0.074779,0.006335,0.975989,-0.182048,-0.119556,0.003265
1627530761.101894,-0.399327,-0.065125,0.005858,0.975750,-0.182519,-0.120819,0.000863
1627530761.118556,-0.399295,-0.055773,0.005760,0.975742,-0.182455,-0.120978,-0.001298
1627530761.135217,-0.399381,-0.046684,0.006039,0.976374,-0.179427,-0.120381,-0.003014
1627530761.151879,-0.399463,-0.037829,0.006514,0.977521,-0.173488,-0.119721,-0.004685
1627530761.168540,-0.398808,-0.030976,0.006763,0.978642,-0.166988,-0.119706,-0.006688
1627530761.185202,-0.398498,-0.023879,0.007060,0.979246,-0.162301,-0.121067,-0.008882
1627530761.201864,-0.398343,-0.017378,0.007359,0.979447,-0.159663,-0.122730,-0.011319
1627530761.218525,-0.398294,-0.011657,0.007782,0.979618,-0.157981,-0.123298,-0.013735
1627530761.235187,-0.398359,-0.006716,0.008369,0.980000,-0.156161,-0.122337,-0.015736
1627530761.251848,-0.398494,-0.002516,0.009020,0.980621,-0.153530,-0.120473,-0.017220
1627530761.268510,-0.398545,-0.000671,0.011119,0.981277,-0.150680,-0.118561,-0.018269
1627530761.285172,-0.398621,0.001375,0.011930,0.981618,-0.149356,-0.117259,-0.019222
1627530761.301833,-0.398699,0.002828,0.012084,0.981685,-0.149094,-0.116999,-0.019385
1627530761.318495,-0.398761,0.003591,0.011870,0.981687,-0.148774,-0.117534,-0.018483
1627530761.335156,-0.398756,0.003844,0.011402,0.981752,-0.147837,-0.118378,-0.017121
