1627530754.532663,-0.101335,-0.254928,-0.038684,-0.996560,0.003730,-0.082791,0.263574,-0.050025,0.002606,5.179543
1627530754.542672,-0.098929,-0.271629,0.013344,-0.996775,0.003682,-0.080164,0.284205,-0.065953,-0.003027,5.240394
1627530754.552680,-0.085622,-0.284839,0.048815,-0.996992,0.004068,-0.077392,0.296568,-0.058664,0.003066,5.270630
1627530754.562688,-0.060524,-0.280993,0.068338,-0.997206,0.004725,-0.074546,0.298384,-0.047389,0.008827,5.273561
1627530754.572696,-0.046851,-0.255965,0.078277,-0.997401,0.005486,-0.071841,0.300105,-0.031319,0.023974,5.259314
1627530754.582704,-0.056710,-0.203988,0.091356,-0.997558,0.006367,-0.069557,0.310638,-0.022542,0.040977,5.236687
1627530754.592712,-0.075464,-0.180282,0.112499,-0.997681,0.007420,-0.067656,0.321991,-0.022694,0.050810,5.212406
1627530754.602721,-0.109387,-0.192981,0.159572,-0.997792,0.008854,-0.065818,0.322622,-0.026936,0.049491,5.181461
1627530754.612729,-0.158987,-0.205646,0.203508,-0.997904,0.010769,-0.063803,0.315943,-0.028026,0.040656,5.147449
1627530754.622737,-0.222363,-0.212594,0.207469,-0.998009,0.012973,-0.061728,0.309258,-0.027897,0.038748,5.128410
1627530754.632745,-0.296736,-0.213212,0.184863,-0.998112,0.015104,-0.059539,0.313099,-0.029478,0.030501,5.154359
1627530754.642753,-0.361854,-0.198770,0.153395,-0.998205,0.017001,-0.057426,0.308218,-0.032626,0.021583,5.232931
1627530754.652761,-0.423950,-0.213463,0.096560,-0.998299,0.018480,-0.055300,0.296761,-0.031481,0.016939,5.371482
1627530754.662769,-0.476665,-0.209121,0.029586,-0.998403,0.019370,-0.053061,0.293905,-0.027397,-0.013147,5.576575
1627530754.672778,-0.520503,-0.157090,-0.037335,-0.998502,0.019591,-0.051087,0.293714,-0.034087,-0.026840,5.848598
1627530754.682786,-0.527257,-0.035691,-0.086685,-0.998564,0.019226,-0.049997,0.295394,-0.045394,-0.030981,6.171883
1627530754.692794,-0.464906,0.097726,-0.115705,-0.998568,0.018451,-0.050222,0.298617,-0.059421,-0.020045,6.504016
1627530754.702802,-0.325215,0.147884,-0.098055,-0.998522,0.017541,-0.051440,0.293566,-0.062905,-0.021619,6.787463
1627530754.712810,-0.120252,0.132852,-0.046748,-0.998461,0.016930,-0.052806,0.261919,-0.055153,-0.041036,6.953365
1627530754.722818,0.121258,0.095971,-0.006967,-0.998404,0.016664,-0.053956,0.230094,-0.032838,-0.045867,6.970078
1627530754.732827,0.334743,0.057751,0.014952,-0.998362,0.016589,-0.054759,0.212473,-0.007952,-0.032308,6.842472
1627530754.742835,0.452151,0.020661,0.006410,-0.998337,0.016493,-0.055232,0.198166,-0.008391,-0.017446,6.618046
1627530754.752843,0.452184,0.011251,-0.019984,-0.998332,0.016188,-0.055413,0.202480,-0.022581,-0.014747,6.372464
1627530754.762851,0.366206,0.036235,-0.070659,-0.998327,0.015514,-0.055699,0.208303,-0.044140,-0.003963,6.174131
1627530754.772859,0.228727,0.108193,-0.137755,-0.998301,0.014321,-0.056475,0.216883,-0.055261,0.015444,6.071041
1627530754.782867,0.083549,0.194284,-0.210945,-0.998239,0.012481,-0.057987,0.231119,-0.049346,0.023166,6.087743
1627530754.792875,-0.037362,0.268283,-0.262699,-0.998129,0.010098,-0.060309,0.236639,-0.048810,0.021400,6.214197
1627530754.802884,-0.101573,0.332213,-0.280983,-0.997967,0.007393,-0.063309,0.234615,-0.051079,0.025635,6.413500
1627530754.812892,-0.086411,0.360467,-0.247727,-0.997755,0.004785,-0.066795,0.220839,-0.061319,0.035163,6.621640
1627530754.822900,-0.038249,0.327380,-0.191612,-0.997523,0.002625,-0.070290,0.206645,-0.074479,0.041161,6.782436
1627530754.832908,0.007151,0.246475,-0.106601,-0.997321,0.001120,-0.073144,0.222891,-0.072135,0.022683,6.876435
1627530754.842916,0.021407,0.189605,0.003632,-0.997162,0.000568,-0.075290,0.248184,-0.073185,0.003833,6.898883
1627530754.852924,0.000020,0.163451,0.128272,-0.997028,0.001192,-0.077031,0.260135,-0.087496,0.011494,6.856131
1627530754.862933,-0.041983,0.163909,0.248522,-0.996899,0.003087,-0.078630,0.258358,-0.095296,0.015092,6.759334
1627530754.872941,-0.068937,0.207436,0.318713,-0.996742,0.005989,-0.080437,0.235023,-0.087013,0.020302,6.624602
1627530754.882949,-0.065218,0.282245,0.329975,-0.996518,0.009312,-0.082858,0.196637,-0.059041,0.032595,6.473481
1627530754.892957,-0.049128,0.329192,0.273031,-0.996224,0.012411,-0.085925,0.145028,-0.027914,0.034091,6.329945
1627530754.902965,-0.022104,0.329938,0.171718,-0.995905,0.014687,-0.089208,0.082895,0.005089,0.008992,6.223173
1627530754.912973,0.024670,0.337031,0.049013,-0.995584,0.015800,-0.092536,0.031412,0.022942,-0.014932,6.161745
1627530754.922982,0.069912,0.359006,-0.055625,-0.995258,0.015711,-0.095994,0.005802,0.026983,-0.009627,6.142244
1627530754.932990,0.081207,0.387551,-0.111806,-0.994904,0.014782,-0.099738,0.014206,0.034626,0.001533,6.152591
1627530754.942998,0.025257,0.390618,-0.098284,-0.994521,0.013626,-0.103639,0.045501,0.011246,0.006700,6.188490
1627530754.953006,-0.065131,0.411605,-0.003913,-0.994106,0.013121,-0.107618,0.085491,-0.048308,-0.007494,6.231390
1627530754.963014,-0.154996,0.435028,0.115280,-0.993634,0.013798,-0.111811,0.133404,-0.086155,-0.018346,6.260214
1627530754.973022,-0.190546,0.435864,0.225996,-0.993111,0.015695,-0.116117,0.159921,-0.089654,-0.036608,6.256117
1627530754.983031,-0.157634,0.368127,0.320063,-0.992585,0.018638,-0.120112,0.145036,-0.081214,-0.067983,6.192415
1627530754.993039,-0.039080,0.254885,0.367178,-0.992131,0.022216,-0.123218,0.092946,-0.055923,-0.107510,6.048615
1627530755.003047,0.134551,0.147497,0.340715,-0.991799,0.025710,-0.125194,0.027550,-0.018462,-0.119312,5.822532
1627530755.013055,0.302304,0.114550,0.241085,-0.991560,0.028367,-0.126510,-0.031542,0.007186,-0.099182,5.543276
1627530755.023063,0.414510,0.157430,0.068593,-0.991343,0.029471,-0.127943,-0.081578,0.021097,-0.056322,5.272269
1627530755.033071,0.454422,0.224872,-0.122299,-0.991109,0.028629,-0.129937,-0.090724,0.027828,-0.015205,5.070645
1627530755.043079,0.440303,0.351031,-0.236241,-0.990782,0.026209,-0.132910,-0.064104,0.023748,0.012473,4.953069
1627530755.053088,0.360260,0.449402,-0.277706,-0.990302,0.023066,-0.137004,-0.021554,-0.004878,0.046596,4.905868
1627530755.063096,0.235850,0.487949,-0.225605,-0.989695,0.020103,-0.141774,0.036036,-0.024635,0.039342,4.909766
1627530755.073104,0.106751,0.431617,-0.120216,-0.989063,0.018117,-0.146380,0.077091,-0.032399,0.016619,4.930782
1627530755.083112,0.006989,0.366809,-0.013340,-0.988483,0.017386,-0.150331,0.094058,-0.042639,-0.009367,4.945196
1627530755.093120,-0.045345,0.293435,0.074272,-0.987973,0.017747,-0.153606,0.091305,-0.044191,-0.018681,4.940350
1627530755.103128,-0.031327,0.207069,0.111318,-0.987569,0.018760,-0.156061,0.060445,-0.059989,-0.028662,4.908278
1627530755.113137,0.034472,0.144082,0.081713,-0.987276,0.019764,-0.157786,0.007417,-0.063068,-0.033880,4.852117
1627530755.123145,0.101274,0.144877,-0.010334,-0.987040,0.020036,-0.159217,-0.025655,-0.040803,-0.021890,4.796790
1627530755.133153,0.133121,0.140168,-0.117208,-0.986826,0.019207,-0.160638,-0.024831,-0.018216,-0.010520,4.776379
1627530755.143161,0.144893,0.144104,-0.196013,-0.986629,0.017399,-0.162054,-0.015721,-0.012364,-0.025217,4.801629
1627530755.153169,0.131327,0.160766,-0.235202,-0.986415,0.014993,-0.163585,0.009624,-0.000406,-0.021672,4.860112
1627530755.163177,0.097566,0.155922,-0.223992,-0.986182,0.012513,-0.165191,0.045936,0.007888,-0.023453,4.938521
1627530755.173186,0.058204,0.161419,-0.198751,-0.985947,0.010305,-0.166738,0.059861,-0.014669,-0.030345,5.022126
1627530755.183194,0.006164,0.170643,-0.179201,-0.985682,0.008398,-0.168404,0.059794,-0.034979,-0.024421,5.115031
1627530755.193202,-0.047874,0.149820,-0.175741,-0.985423,0.006679,-0.169992,0.042857,-0.056666,-0.027808,5.229291
1627530755.203210,-0.066844,0.146581,-0.154371,-0.985183,0.005167,-0.171429,0.018462,-0.093485,-0.041645,5.352900
1627530755.213218,-0.024958,0.161593,-0.140270,-0.984921,0.003805,-0.172962,0.016705,-0.099371,-0.040874,5.460891
1627530755.223226,0.058639,0.122746,-0.126487,-0.984677,0.002477,-0.174370,0.017316,-0.086644,-0.032844,5.529853
1627530755.233235,0.165041,0.119873,-0.122040,-0.984458,0.001207,-0.175619,0.021079,-0.066743,-0.048136,5.540701
1627530755.243243,0.259377,0.167816,-0.131792,-0.984163,-0.000233,-0.177267,0.031450,-0.028102,-0.026103,5.500975
1627530755.253251,0.291674,0.162466,-0.156678,-0.983806,-0.002172,-0.179226,0.018901,-0.002116,0.000622,5.451149
1627530755.263259,0.265155,0.118963,-0.214633,-0.983497,-0.004721,-0.180863,-0.008080,0.007605,-0.009155,5.432106
1627530755.273267,0.189912,0.068302,-0.295173,-0.983264,-0.008092,-0.182007,-0.040006,0.029623,-0.005661,5.489958
1627530755.283275,0.095914,0.025867,-0.375259,-0.983150,-0.011670,-0.182428,-0.072300,0.026456,0.000925,5.613468
1627530755.293284,-0.010485,0.022971,-0.419491,-0.983054,-0.015704,-0.182641,-0.068032,0.002017,0.018029,5.823789
1627530755.303292,-0.098200,0.049170,-0.399913,-0.982911,-0.019676,-0.183025,-0.027892,-0.033974,0.027614,6.087362
1627530755.313300,-0.151058,0.016025,-0.306553,-0.982772,-0.022961,-0.183391,0.017592,-0.066562,0.036495,6.352177
1627530755.323308,-0.197282,-0.086621,-0.143387,-0.982773,-0.024893,-0.183133,0.065567,-0.091608,0.031369,6.566532
1627530755.333316,-0.231500,-0.219092,0.062586,-0.983042,-0.024929,-0.181681,0.109873,-0.092534,0.010904,6.695512
1627530755.343324,-0.247717,-0.333086,0.237257,-0.983583,-0.022968,-0.178988,0.108705,-0.097378,-0.003675,6.725600
1627530755.353333,-0.238947,-0.383292,0.304142,-0.984290,-0.019778,-0.175447,0.060737,-0.078413,-0.004240,6.685748
1627530755.363341,-0.209705,-0.356547,0.253154,-0.984991,-0.016576,-0.171808,-0.006159,-0.019038,0.007624,6.634441
1627530755.373349,-0.187385,-0.210736,0.149458,-0.985521,-0.014243,-0.168951,-0.048811,0.025870,0.026983,6.615730
1627530755.383357,-0.201829,-0.028974,0.032434,-0.985733,-0.013024,-0.167812,-0.059036,0.027398,0.056957,6.658295
1627530755.393365,-0.225475,0.163934,-0.045993,-0.985617,-0.012763,-0.168511,-0.046426,0.006156,0.057106,6.768022
1627530755.403373,-0.235174,0.267745,-0.085856,-0.985233,-0.013044,-0.170723,-0.017285,-0.016284,0.047951,6.917413
1627530755.413382,-0.232650,0.327951,-0.076596,-0.984704,-0.013453,-0.173716,0.015084,-0.033636,0.022715,7.077040
1627530755.423390,-0.211602,0.353658,-0.039176,-0.984097,-0.013648,-0.177107,0.026761,-0.055688,-0.003435,7.215765
1627530755.433398,-0.160741,0.342494,0.010552,-0.983468,-0.013452,-0.180581,0.034310,-0.057746,-0.026419,7.310547
1627530755.443406,-0.099923,0.295012,0.071505,-0.982888,-0.012802,-0.183759,0.026101,-0.051972,-0.043292,7.346806
1627530755.453414,-0.058677,0.220096,0.135664,-0.982428,-0.011623,-0.186282,0.018194,-0.029362,-0.062116,7.322714
1627530755.463422,-0.047205,0.187089,0.177718,-0.982069,-0.009971,-0.188259,0.021528,-0.012062,-0.070896,7.255016
1627530755.473431,-0.072438,0.183017,0.192012,-0.981742,-0.008029,-0.190050,0.017646,-0.016096,-0.053373,7.175306
1627530755.483439,-0.096199,0.242225,0.146520,-0.981354,-0.006157,-0.192110,0.000550,-0.019996,-0.042235,7.114016
1627530755.493447,-0.126252,0.386128,0.041817,-0.980757,-0.005012,-0.195166,-0.003526,0.000999,-0.013071,7.110033
1627530755.503455,-0.158002,0.544536,-0.064374,-0.979840,-0.004834,-0.199726,-0.004474,0.000088,0.015064,7.181814
1627530755.513463,-0.175689,0.691672,-0.158927,-0.978576,-0.005609,-0.205810,-0.017091,-0.028861,0.023238,7.323166
1627530755.523471,-0.179698,0.826678,-0.217606,-0.976964,-0.007112,-0.213286,-0.012660,-0.025084,0.018355,7.514803
1627530755.533480,-0.172034,0.871994,-0.232750,-0.975082,-0.008965,-0.221665,-0.010529,-0.028175,0.010835,7.723860
1627530755.543488,-0.173170,0.830324,-0.199000,-0.973122,-0.010720,-0.230043,-0.005470,-0.041160,-0.012389,7.923830
1627530755.553496,-0.176824,0.722525,-0.128294,-0.971284,-0.011895,-0.237625,-0.001738,-0.041847,-0.044205,8.092379
1627530755.563504,-0.184471,0.616020,-0.080462,-0.969663,-0.012469,-0.244127,-0.007998,-0.044843,-0.058821,8.228586
1627530755.573512,-0.190648,0.555788,-0.045425,-0.968214,-0.012606,-0.249807,-0.013674,-0.037595,-0.052286,8.343611
1627530755.583520,-0.212365,0.520233,-0.032854,-0.966855,-0.012469,-0.255020,-0.022769,-0.040906,-0.033661,8.451168
1627530755.593529,-0.232219,0.529509,-0.050327,-0.965501,-0.012279,-0.260111,-0.032974,-0.040775,-0.029699,8.568748
1627530755.603537,-0.236884,0.584166,-0.080405,-0.964039,-0.012286,-0.265477,-0.040401,-0.036023,-0.021327,8.707319
1627530755.613545,-0.213839,0.654497,-0.113160,-0.962366,-0.012612,-0.271465,-0.034552,-0.030784,-0.012333,8.857904
1627530755.623553,-0.179256,0.709618,-0.132529,-0.960475,-0.013249,-0.278049,-0.026158,-0.039470,-0.007290,9.010708
1627530755.633561,-0.142766,0.723172,-0.144633,-0.958424,-0.014145,-0.284998,-0.026394,-0.049484,-0.014822,9.155638
1627530755.643569,-0.136321,0.678011,-0.102581,-0.956376,-0.014967,-0.291756,-0.017578,-0.049181,-0.027824,9.282673
1627530755.653578,-0.146935,0.630179,-0.041327,-0.954440,-0.015230,-0.298015,-0.016325,-0.058257,-0.050923,9.380354
1627530755.663586,-0.168505,0.608052,0.008060,-0.952580,-0.014902,-0.303923,-0.018093,-0.066961,-0.053178,9.451916
1627530755.673594,-0.189198,0.619528,0.045989,-0.950709,-0.014097,-0.309765,-0.021322,-0.063189,-0.048695,9.507359
1627530755.683602,-0.203320,0.649956,0.076065,-0.948721,-0.012876,-0.315852,-0.032053,-0.069750,-0.048192,9.549942
1627530755.693610,-0.215280,0.632037,0.091278,-0.946685,-0.011423,-0.321957,-0.041718,-0.076010,-0.057849,9.585186
1627530755.703618,-0.200795,0.594244,0.117731,-0.944699,-0.009739,-0.327794,-0.053760,-0.073941,-0.098339,9.609554
1627530755.713627,-0.113983,0.601654,0.126556,-0.942740,-0.008035,-0.333433,-0.082712,-0.084021,-0.120928,9.601736
1627530755.723635,0.010915,0.601346,0.139444,-0.940724,-0.006612,-0.339110,-0.078304,-0.069636,-0.104433,9.544796
1627530755.733643,0.159711,0.642006,0.170341,-0.938633,-0.005480,-0.344873,-0.070781,-0.063368,-0.092001,9.421696
1627530755.743651,0.277345,0.773987,0.228535,-0.936182,-0.004378,-0.351488,-0.061865,-0.076524,-0.039214,9.216623
1627530755.753659,0.313299,0.877769,0.281580,-0.933237,-0.003070,-0.359247,-0.037435,-0.095746,0.035898,8.949333
1627530755.763667,0.206114,0.858279,0.360008,-0.930063,-0.001077,-0.367399,-0.027701,-0.092947,0.061842,8.660791
1627530755.773676,0.005042,0.797135,0.439398,-0.926988,0.002259,-0.375085,-0.067077,-0.084458,0.027383,8.389107
1627530755.783684,-0.197995,0.731585,0.454533,-0.924075,0.006820,-0.382150,-0.134000,-0.082427,0.002374,8.167772
1627530755.793692,-0.345460,0.702518,0.413248,-0.921291,0.011915,-0.388692,-0.199147,-0.052427,-0.010478,8.025694
1627530755.803700,-0.381611,0.724470,0.327726,-0.918456,0.016810,-0.395165,-0.274491,-0.026545,-0.031196,7.955967
1627530755.813708,-0.315629,0.789449,0.208595,-0.915387,0.020694,-0.402044,-0.320850,-0.001697,-0.041422,7.939430
1627530755.823717,-0.202089,0.812474,0.105063,-0.912087,0.023161,-0.409341,-0.336204,0.021273,-0.042853,7.955259
1627530755.833725,-0.086407,0.774171,0.063539,-0.908768,0.024474,-0.416584,-0.327667,0.019822,-0.060848,7.970892
1627530755.843733,0.004129,0.690746,0.080085,-0.905666,0.025266,-0.423238,-0.312107,-0.011548,-0.072352,7.953083
1627530755.853741,0.043866,0.608859,0.119678,-0.902874,0.026063,-0.429114,-0.307697,-0.034303,-0.071756,7.892744
1627530755.863749,0.008892,0.564605,0.149799,-0.900308,0.027147,-0.434406,-0.300696,-0.040346,-0.058331,7.808306
1627530755.873757,-0.115660,0.332311,0.151341,-0.898272,0.028777,-0.438496,-0.301450,-0.054275,-0.057628,7.747757
1627530755.883766,-0.156097,0.252459,0.180732,-0.896980,0.030871,-0.440992,-0.358513,-0.069492,-0.128436,7.703573
1627530755.893774,-0.141724,0.245788,0.179119,-0.895834,0.033185,-0.443149,-0.356257,-0.063778,-0.071515,7.657722
1627530755.903782,-0.080556,0.267929,0.153067,-0.894633,0.035156,-0.445417,-0.350271,-0.052627,-0.051547,7.605307
1627530755.913790,-0.047179,0.246232,0.130859,-0.893423,0.036700,-0.447714,-0.382166,-0.062900,-0.046991,7.551258
1627530755.923798,-0.011383,0.211957,0.116559,-0.892345,0.037932,-0.449757,-0.393132,-0.040434,-0.074626,7.493128
1627530755.933806,0.013388,0.187751,0.095481,-0.891414,0.038879,-0.451520,-0.397222,-0.043518,-0.064364,7.433990
1627530755.943815,0.023821,0.216427,0.061557,-0.890496,0.039492,-0.453273,-0.405433,-0.041048,-0.050709,7.385603
1627530755.953823,0.025103,0.303924,0.035354,-0.889294,0.039817,-0.455599,-0.399448,-0.040732,-0.021131,7.352844
1627530755.963831,0.010356,0.370790,0.019910,-0.887726,0.039959,-0.458636,-0.383591,-0.054867,0.012926,7.336672
1627530755.973839,-0.044268,0.356239,0.046120,-0.886009,0.040293,-0.461915,-0.371605,-0.059016,0.013138,7.329815
1627530755.983847,-0.154358,0.225425,0.101819,-0.884605,0.041407,-0.464500,-0.371285,-0.067897,-0.020684,7.325783
1627530755.993856,-0.255494,0.090588,0.162752,-0.883828,0.043550,-0.465781,-0.371345,-0.070360,-0.076943,7.324221
1627530756.003864,-0.317963,-0.020040,0.189918,-0.883588,0.046468,-0.465953,-0.383532,-0.074285,-0.096852,7.323315
1627530756.013872,-0.339651,-0.072423,0.208939,-0.883723,0.049757,-0.465358,-0.379888,-0.063871,-0.107289,7.323376
1627530756.023880,-0.359564,-0.093808,0.211235,-0.883995,0.053267,-0.464451,-0.388512,-0.063002,-0.103847,7.319666
1627530756.033888,-0.394086,-0.157451,0.180826,-0.884458,0.056757,-0.463156,-0.396106,-0.060877,-0.126810,7.335157
1627530756.043896,-0.409714,-0.239682,0.139559,-0.885267,0.060042,-0.461191,-0.417818,-0.058516,-0.174185,7.378254
1627530756.053905,-0.385782,-0.315095,0.089216,-0.886482,0.062901,-0.458469,-0.431954,-0.049916,-0.209469,7.445999
1627530756.063913,-0.306264,-0.348507,0.054521,-0.887961,0.065124,-0.455284,-0.424279,-0.044021,-0.229927,7.518372
1627530756.073921,-0.208703,-0.408549,0.021776,-0.889641,0.066644,-0.451772,-0.404289,-0.061975,-0.228481,7.577089
1627530756.083929,-0.099386,-0.475380,-0.003122,-0.891619,0.067429,-0.447737,-0.380887,-0.072388,-0.256380,7.613657
1627530756.093937,0.024023,-0.547102,-0.052129,-0.893922,0.067362,-0.443131,-0.372115,-0.069255,-0.275970,7.628925
1627530756.103945,0.156929,-0.588091,-0.110026,-0.896483,0.066231,-0.438101,-0.352892,-0.061425,-0.275904,7.628115
1627530756.113954,0.276241,-0.632191,-0.140519,-0.899225,0.064147,-0.432758,-0.323752,-0.061858,-0.262310,7.606159
1627530756.123962,0.359236,-0.687473,-0.157375,-0.902165,0.061422,-0.426997,-0.307430,-0.070120,-0.257207,7.559883
1627530756.133970,0.421271,-0.709214,-0.173347,-0.905239,0.058261,-0.420891,-0.295598,-0.064990,-0.248802,7.495461
1627530756.143978,0.463014,-0.661282,-0.181128,-0.908237,0.054769,-0.414857,-0.286816,-0.066701,-0.216750,7.420410
1627530756.153986,0.473752,-0.538582,-0.181034,-0.910813,0.051196,-0.409632,-0.267181,-0.076236,-0.163320,7.335455
1627530756.163995,0.433306,-0.455778,-0.202635,-0.912917,0.047567,-0.405364,-0.240388,-0.087087,-0.112580,7.266642
1627530756.174003,0.350587,-0.477154,-0.214858,-0.914870,0.044059,-0.401337,-0.218202,-0.087181,-0.113892,7.231815
1627530756.184011,0.271561,-0.557062,-0.190176,-0.917017,0.040974,-0.396738,-0.218024,-0.084675,-0.148809,7.222773
1627530756.194019,0.269690,-0.635202,-0.162283,-0.919459,0.038281,-0.391317,-0.202550,-0.078015,-0.172419,7.215681
1627530756.204027,0.338710,-0.654238,-0.116339,-0.922029,0.035808,-0.385462,-0.163909,-0.079189,-0.159659,7.172281
1627530756.214035,0.403683,-0.631240,-0.082687,-0.924522,0.033475,-0.379656,-0.158684,-0.082913,-0.124433,7.076246
1627530756.224044,0.431910,-0.552958,-0.071825,-0.926799,0.031191,-0.374259,-0.150364,-0.070559,-0.108391,6.950570
1627530756.234052,0.463713,-0.397104,-0.081939,-0.928599,0.028836,-0.369962,-0.145177,-0.067059,-0.079516,6.814226
1627530756.244060,0.486208,-0.200071,-0.135123,-0.929740,0.026090,-0.367291,-0.137826,-0.055417,-0.021518,6.687318
1627530756.254068,0.468071,-0.046538,-0.160040,-0.930205,0.022926,-0.366323,-0.105393,-0.022697,0.029714,6.583230
1627530756.264076,0.356184,-0.020556,-0.134453,-0.930346,0.019993,-0.366138,-0.084059,-0.017994,0.036136,6.507351
1627530756.274085,0.230651,-0.022634,-0.083022,-0.930444,0.017928,-0.365995,-0.083045,-0.029174,-0.006518,6.455682
1627530756.284093,0.169048,0.024033,-0.059346,-0.930469,0.016579,-0.365994,-0.059582,-0.026696,-0.009998,6.419023
1627530756.294101,0.144040,0.094676,-0.028622,-0.930256,0.015584,-0.366580,-0.018200,-0.016866,0.020542,6.385406
1627530756.304109,0.113907,0.104266,0.005889,-0.929868,0.014998,-0.367588,-0.001620,-0.021788,0.020908,6.342082
1627530756.314117,0.063128,0.023798,0.044192,-0.929618,0.014903,-0.368222,-0.011971,-0.026225,-0.020114,6.293560
1627530756.324125,0.025017,-0.026743,0.054438,-0.929628,0.015227,-0.368185,-0.022704,-0.004515,-0.070597,6.246526
1627530756.334134,-0.002508,0.031602,0.022641,-0.929634,0.015574,-0.368155,-0.040779,0.011114,-0.063531,6.219274
1627530756.344142,0.022578,0.252223,-0.046921,-0.929152,0.015458,-0.369375,-0.038744,0.015166,-0.027597,6.222984
1627530756.354150,0.065246,0.512718,-0.100663,-0.927717,0.014580,-0.372999,-0.007769,0.010078,0.048399,6.251705
1627530756.364158,0.078321,0.700327,-0.089521,-0.925441,0.013367,-0.378657,0.031718,0.002502,0.080912,6.283846
1627530756.374166,0.062719,0.764625,-0.041738,-0.922592,0.012479,-0.385577,0.047179,-0.017560,0.066485,6.296683
1627530756.384175,-0.008007,0.650942,0.029953,-0.919805,0.012301,-0.392182,0.054083,-0.016451,0.037491,6.293489
1627530756.394183,-0.096555,0.463380,0.131063,-0.917603,0.013243,-0.397278,0.028641,0.000017,-0.028320,6.270509
1627530756.404191,-0.165178,0.334575,0.236395,-0.915994,0.015440,-0.400894,0.018579,0.002291,-0.046310,6.218505
1627530756.414199,-0.235073,0.186349,0.334522,-0.914873,0.018852,-0.403300,0.042529,-0.008843,-0.023748,6.131468
1627530756.424207,-0.318531,-0.057216,0.412365,-0.914515,0.023418,-0.403874,0.048518,-0.003795,-0.048183,6.019979
1627530756.434215,-0.335201,-0.244456,0.438738,-0.915057,0.028698,-0.402302,0.001971,0.003757,-0.108227,5.895685
1627530756.444224,-0.268417,-0.204466,0.377258,-0.915897,0.033697,-0.399997,-0.054516,0.012278,-0.092740,5.770659
1627530756.454232,-0.167978,0.114627,0.254281,-0.916007,0.037489,-0.399407,-0.071039,0.032121,-0.012107,5.669930
1627530756.464240,-0.090990,0.476462,0.108837,-0.914716,0.039630,-0.402150,-0.042270,0.018200,0.079228,5.618045
1627530756.474248,-0.080936,0.643173,0.032975,-0.912375,0.040564,-0.407340,-0.012308,-0.008322,0.093544,5.622834
1627530756.484256,-0.088545,0.516226,0.017496,-0.909898,0.041128,-0.412789,-0.019973,-0.027395,0.019204,5.648166
1627530756.494265,-0.086989,0.209071,0.046015,-0.908393,0.041776,-0.416025,-0.012933,-0.034498,-0.076269,5.671691
1627530756.504273,-0.022701,-0.040858,0.090239,-0.908053,0.042641,-0.416679,-0.019513,-0.043420,-0.137108,5.654378
1627530756.514281,0.051814,-0.133157,0.099115,-0.908417,0.043461,-0.415801,-0.026566,-0.051503,-0.100266,5.591135
1627530756.524289,0.056003,-0.157245,0.107112,-0.908963,0.044122,-0.414535,0.012815,-0.043070,-0.047273,5.508459
1627530756.534297,-0.003189,-0.275561,0.182592,-0.909773,0.045294,-0.412627,0.057860,-0.063315,-0.035814,5.412951
1627530756.544305,-0.070065,-0.443690,0.250269,-0.911153,0.047457,-0.409326,0.037099,-0.112841,-0.080176,5.293676
1627530756.554314,-0.077287,-0.501700,0.248229,-0.913010,0.050067,-0.404853,0.014313,-0.096041,-0.097665,5.169361
1627530756.564322,-0.036498,-0.392051,0.209102,-0.914725,0.052401,-0.400664,0.016746,-0.058565,-0.054689,5.050017
1627530756.574330,0.031647,-0.174749,0.182930,-0.915785,0.054199,-0.397994,0.030562,-0.063202,0.011718,4.933889
1627530756.584338,0.101678,0.024429,0.173896,-0.915952,0.055546,-0.397426,0.060346,-0.074147,0.057185,4.806679
1627530756.594346,0.160972,0.054870,0.206583,-0.915663,0.056739,-0.397921,0.089949,-0.084067,0.060656,4.651320
1627530756.604355,0.219763,-0.046065,0.261234,-0.915460,0.058114,-0.398190,0.077997,-0.098931,0.029446,4.446545
1627530756.614363,0.239094,-0.237448,0.328746,-0.915841,0.059873,-0.397052,0.056939,-0.076078,0.017444,4.187478
1627530756.624371,0.150478,-0.468433,0.401851,-0.917008,0.062428,-0.393953,0.051133,-0.041570,0.006929,3.891637
1627530756.634379,-0.038582,-0.614688,0.434899,-0.918877,0.066075,-0.388972,0.055382,-0.048436,0.000315,3.612213
1627530756.644387,-0.273585,-0.669435,0.416663,-0.921084,0.070619,-0.382905,0.044925,-0.082735,0.019227,3.408315
1627530756.654396,-0.424189,-0.561239,0.353991,-0.923190,0.075565,-0.376842,0.025836,-0.085590,0.024319,3.303067
1627530756.664404,-0.421968,-0.357277,0.223086,-0.924693,0.079871,-0.372241,0.015086,-0.063239,0.059527,3.288109
1627530756.674412,-0.277077,-0.177834,0.066131,-0.925553,0.082528,-0.369513,0.011262,-0.024698,0.086615,3.333776
1627530756.684420,-0.083035,-0.128507,-0.034262,-0.926078,0.083302,-0.368023,0.008368,-0.001286,0.078670,3.392510
1627530756.694428,0.066858,-0.243123,-0.081426,-0.926770,0.082756,-0.366399,0.001996,-0.006569,0.049916,3.421538
1627530756.704437,0.140719,-0.449120,-0.100561,-0.928107,0.081493,-0.363286,0.002997,-0.015895,0.010213,3.420395
1627530756.714445,0.099388,-0.608324,-0.075666,-0.930100,0.080202,-0.358442,0.012254,-0.016176,0.002211,3.403746
1627530756.724453,-0.037182,-0.699495,-0.060221,-0.932496,0.079448,-0.352335,0.041520,-0.006633,0.026438,3.405297
